  Node     xx        yy       zz         ux            uy          uz         dx            dy          dz
 82772    -12349.7   -17696.3   0      -0.0131906   -0.0597885   -0.00134158      -0.0131906   -0.0597885   -0.00134158
 83492    -11747.2   -17696.2   0      -0.0133754   -0.0625822   -0.00168792      -0.0133754   -0.0625822   -0.00168792
 84806    -11144.8   -17696.2   0      -0.013497   -0.065425   -0.00203594      -0.013497   -0.065425   -0.00203594
 84252    -10542.4   -17696.2   0      -0.0135474   -0.0683027   -0.00238356      -0.0135474   -0.0683027   -0.00238356
 84563    -9939.94   -17696.3   0      -0.01352   -0.0711992   -0.00273009      -0.01352   -0.0711992   -0.00273009
 84991    -9337.53   -17696.3   0      -0.0134081   -0.0740961   -0.0030711      -0.0134081   -0.0740961   -0.0030711
 85401    -8735.12   -17696.3   0      -0.0132049   -0.076974   -0.0034063      -0.0132049   -0.076974   -0.0034063
 85646    -8132.71   -17696.3   0      -0.0129054   -0.0798124   -0.003733      -0.0129054   -0.0798124   -0.003733
 85731    -7530.3   -17696.3   0      -0.0125057   -0.0825897   -0.00404987      -0.0125057   -0.0825897   -0.00404987
 85970    -6927.9   -17696.3   0      -0.0120044   -0.0852818   -0.00435434      -0.0120044   -0.0852818   -0.00435434
 86328    -6325.49   -17696.3   0      -0.0114004   -0.0878642   -0.00464266      -0.0114004   -0.0878642   -0.00464266
 86466    -5723.08   -17696.3   0      -0.0106944   -0.0903119   -0.00491179      -0.0106944   -0.0903119   -0.00491179
 86746    -5120.67   -17696.3   0      -0.0098881   -0.092602   -0.00515996      -0.0098881   -0.092602   -0.00515996
 87051    -4518.26   -17696.3   0      -0.0089846   -0.0947124   -0.00538607      -0.0089846   -0.0947124   -0.00538607
 87550    -3915.85   -17696.3   0      -0.00799099   -0.0966181   -0.00558724      -0.00799099   -0.0966181   -0.00558724
 81747    -3313.44   -17696.3   0      -0.00691304   -0.0982984   -0.0057628      -0.00691304   -0.0982984   -0.0057628
 88889    -2711.03   -17696.3   0      -0.0057605   -0.0997321   -0.00591216      -0.0057605   -0.0997321   -0.00591216
 89518    -2108.62   -17696.3   0      -0.00454523   -0.100902   -0.00603473      -0.00454523   -0.100902   -0.00603473
 92320    -1506.21   -17696.3   0      -0.00328018   -0.101793   -0.0061296      -0.00328018   -0.101793   -0.0061296
 91853    -903.8   -17696.3   0      -0.00197884   -0.102396   -0.0061939      -0.00197884   -0.102396   -0.0061939
 91852    -301.39   -17696.3   0      -0.000654843   -0.102703   -0.00622621      -0.000654843   -0.102703   -0.00622621
 91967    301.019   -17696.3   0      0.000677536   -0.102709   -0.00622649      0.000677536   -0.102709   -0.00622649
 92103    903.429   -17696.3   0      0.00200212   -0.102415   -0.00619801      0.00200212   -0.102415   -0.00619801
 92122    1505.84   -17696.3   0      0.00330228   -0.101823   -0.0061403      0.00330228   -0.101823   -0.0061403
 92076    2108.25   -17696.3   0      0.00456442   -0.100943   -0.00605116      0.00456442   -0.100943   -0.00605116
 92284    2710.66   -17696.3   0      0.00577788   -0.0997874   -0.00593055      0.00577788   -0.0997874   -0.00593055
 92053    3313.07   -17696.3   0      0.0069307   -0.0983691   -0.00577999      0.0069307   -0.0983691   -0.00577999
 92327    3915.48   -17696.3   0      0.00801079   -0.096705   -0.00560353      0.00801079   -0.096705   -0.00560353
 87191    4517.89   -17696.3   0      0.00900863   -0.0948144   -0.00540191      0.00900863   -0.0948144   -0.00540191
 86677    5120.3   -17696.3   0      0.00991516   -0.0927154   -0.0051759      0.00991516   -0.0927154   -0.0051759
 86116    5722.71   -17696.3   0      0.0107241   -0.0904305   -0.00492805      0.0107241   -0.0904305   -0.00492805
 85434    6325.12   -17696.3   0      0.0114323   -0.0879853   -0.00465874      0.0114323   -0.0879853   -0.00465874
 85224    6927.53   -17696.3   0      0.0120382   -0.0854053   -0.0043715      0.0120382   -0.0854053   -0.0043715
 85223    7529.93   -17696.3   0      0.0125408   -0.0827154   -0.00406721      0.0125408   -0.0827154   -0.00406721
 84654    8132.34   -17696.3   0      0.0129414   -0.0799408   -0.00374975      0.0129414   -0.0799408   -0.00374975
 84525    8734.75   -17696.3   0      0.0132417   -0.0771037   -0.00342052      0.0132417   -0.0771037   -0.00342052
 84408    9337.16   -17696.3   0      0.0134462   -0.0742272   -0.00308279      0.0134462   -0.0742272   -0.00308279
 84244    9939.57   -17696.3   0      0.0135591   -0.0713313   -0.00273767      0.0135591   -0.0713313   -0.00273767
 84222    10542   -17696.3   0      0.0135878   -0.0684366   -0.00238752      0.0135878   -0.0684366   -0.00238752
 84151    11144.4   -17696.3   0      0.0135391   -0.0655606   -0.00203483      0.0135391   -0.0655606   -0.00203483
 84080    11746.8   -17696.3   0      0.0134205   -0.0627186   -0.00168316      0.0134205   -0.0627186   -0.00168316
 84036    12349.2   -17696.3   0      0.0132381   -0.0599241   -0.0013356      0.0132381   -0.0599241   -0.0013356
 84035    12951.6   -17696.3   0      0.0129992   -0.0571888   -0.000993525      0.0129992   -0.0571888   -0.000993525
 81657    13554   -17696.3   0      0.0127113   -0.0545225   -0.000658153      0.0127113   -0.0545225   -0.000658153
 81658    14156.4   -17696.3   0      0.0123843   -0.0519344   -0.00032797      0.0123843   -0.0519344   -0.00032797
 82978    14758.6   -17695.4   0      0.0120205   -0.0494289   -8.41604e-06      0.0120205   -0.0494289   -8.41604e-06
 79610    15355.1   -17689.6   0      0.0116253   -0.0470323   0.000291213      0.0116253   -0.0470323   0.000291213
 73107    15944.6   -17678.1   0      0.011207   -0.0447384   0.000592068      0.011207   -0.0447384   0.000592068
 76231    16529.1   -17657.5   0      0.0107694   -0.0425561   0.000877252      0.0107694   -0.0425561   0.000877252
 69797    17166.7   -17568.4   0      0.0102227   -0.0402289   0.00118599      0.0102227   -0.0402289   0.00118599
 83451    17167.6   -16901   0      0.00951244   -0.0395713   0.00128106      0.00951244   -0.0395713   0.00128106
 83452    17153.8   -16281.1   0      0.00872463   -0.0388944   0.00135739      0.00872463   -0.0388944   0.00135739
 74474    17165.8   -15665.2   0      0.00777441   -0.0380128   0.00142972      0.00777441   -0.0380128   0.00142972
 74487    17170.9   -15060.4   0      0.00668706   -0.0370589   0.00145953      0.00668706   -0.0370589   0.00145953
 70759    17173.1   -14457.9   0      0.00547566   -0.0360222   0.00150535      0.00547566   -0.0360222   0.00150535
 69241    17174   -13855.7   0      0.00406148   -0.0348573   0.00149358      0.00406148   -0.0348573   0.00149358
 69242    17174.2   -13253.4   0      0.00246986   -0.0335834   0.00147739      0.00246986   -0.0335834   0.00147739
 83287    17174.3   -12651   0      0.000683415   -0.0322037   0.0014424      0.000683415   -0.0322037   0.0014424
 85240    17174.4   -12048.5   0      -0.00131625   -0.0307197   0.00137853      -0.00131625   -0.0307197   0.00137853
 85239    17174.4   -11446   0      -0.0035355   -0.0291382   0.00129026      -0.0035355   -0.0291382   0.00129026
 84482    17174.5   -10843.6   0      -0.00598199   -0.0274689   0.00117805      -0.00598199   -0.0274689   0.00117805
 84497    17174.5   -10241.2   0      -0.00865965   -0.0257248   0.00104266      -0.00865965   -0.0257248   0.00104266
 84924    17174.6   -9638.74   0      -0.0115701   -0.0239239   0.000887918      -0.0115701   -0.0239239   0.000887918
 85592    17174.6   -9036.33   0      -0.0147073   -0.0220854   0.000720029      -0.0147073   -0.0220854   0.000720029
 86323    17174.6   -8433.92   0      -0.0180596   -0.020231   0.000547287      -0.0180596   -0.020231   0.000547287
 86865    17174.6   -7831.52   0      -0.0216088   -0.0183854   0.000376698      -0.0216088   -0.0183854   0.000376698
 86957    17174.6   -7229.11   0      -0.0253292   -0.0165761   0.000220286      -0.0253292   -0.0165761   0.000220286
 87248    17174.6   -6626.7   0      -0.0291836   -0.0148317   9.20488e-05      -0.0291836   -0.0148317   9.20488e-05
 87786    17174.6   -6024.29   0      -0.0331263   -0.0131842   8.18241e-06      -0.0331263   -0.0131842   8.18241e-06
 88176    17174.6   -5421.89   0      -0.037099   -0.0116624   -7.89362e-06      -0.037099   -0.0116624   -7.89362e-06
 88572    17174.6   -4819.48   0      -0.0410291   -0.0102896   6.51021e-05      -0.0410291   -0.0102896   6.51021e-05
 92275    17174.6   -4217.07   0      -0.0448388   -0.00909105   0.000251524      -0.0448388   -0.00909105   0.000251524
 92230    17174.6   -3614.66   0      -0.0484344   -0.00807985   0.000578377      -0.0484344   -0.00807985   0.000578377
 81902    17174.6   -3012.25   0      -0.051717   -0.00726113   0.00106949      -0.051717   -0.00726113   0.00106949
 92038    17174.6   -2409.84   0      -0.0545831   -0.00662937   0.00174535      -0.0545831   -0.00662937   0.00174535
 91718    17174.6   -1807.43   0      -0.056928   -0.00616878   0.00262567      -0.056928   -0.00616878   0.00262567
 91539    17174.6   -1205.02   0      -0.0586486   -0.00585118   0.0037235      -0.0586486   -0.00585118   0.0037235
 91320    17174.6   -602.608   0      -0.0596456   -0.00563776   0.00504567      -0.0596456   -0.00563776   0.00504567
 91493    17174.6   -0.198798   0      -0.0598323   -0.00547134   0.00659441      -0.0598323   -0.00547134   0.00659441
 81899    17174.6   602.211   0      -0.0591388   -0.00528296   0.00835853      -0.0591388   -0.00528296   0.00835853
 91633    17174.6   1204.62   0      -0.0575186   -0.00499779   0.0103157      -0.0575186   -0.00499779   0.0103157
 91818    17174.6   1807.03   0      -0.0549532   -0.0045292   0.0124358      -0.0549532   -0.0045292   0.0124358
 91690    17174.6   2409.44   0      -0.0514643   -0.00379862   0.0146747      -0.0514643   -0.00379862   0.0146747
 91691    17174.6   3011.85   0      -0.0471019   -0.00273313   0.0169922      -0.0471019   -0.00273313   0.0169922
 91830    17174.6   3614.26   0      -0.0419363   -0.00127186   0.0193438      -0.0419363   -0.00127186   0.0193438
 91876    17174.6   4216.67   0      -0.0360633   0.000638562   0.0216732      -0.0360633   0.000638562   0.0216732
 91875    17174.6   4819.08   0      -0.0296123   0.00303325   0.0239238      -0.0296123   0.00303325   0.0239238
 91920    17174.6   5421.49   0      -0.0227325   0.00591935   0.0260424      -0.0227325   0.00591935   0.0260424
 91911    17174.6   6023.9   0      -0.0155796   0.00928258   0.0279815      -0.0155796   0.00928258   0.0279815
 91914    17174.6   6626.31   0      -0.00831362   0.0130934   0.0297022      -0.00831362   0.0130934   0.0297022
 90655    17174.6   7228.72   0      -0.00109257   0.0172982   0.0311686      -0.00109257   0.0172982   0.0311686
 92098    17174.6   7831.13   0      0.00593621   0.0218191   0.0323614      0.00593621   0.0218191   0.0323614
 92198    17174.6   8433.54   0      0.0126487   0.0265703   0.0332769      0.0126487   0.0265703   0.0332769
 92197    17174.6   9035.95   0      0.0189494   0.031468   0.0339144      0.0189494   0.031468   0.0339144
 81672    17174.6   9638.36   0      0.0247617   0.0364252   0.0342831      0.0247617   0.0364252   0.0342831
 92269    17174.6   10240.8   0      0.0300299   0.0413589   0.0343979      0.0300299   0.0413589   0.0343979
 92288    17174.6   10843.2   0      0.0347185   0.0461914   0.0342745      0.0347185   0.0461914   0.0342745
 87120    17174.6   11445.6   0      0.0388151   0.0508539   0.0339329      0.0388151   0.0508539   0.0339329
 86638    17174.6   12048   0      0.0423218   0.0552857   0.033397      0.0423218   0.0552857   0.033397
 86381    17174.6   12650.4   0      0.0452579   0.0594402   0.0326931      0.0452579   0.0594402   0.0326931
 86285    17174.6   13252.8   0      0.0476482   0.0632816   0.0318473      0.0476482   0.0632816   0.0318473
 85803    17174.6   13855.2   0      0.0495278   0.0667858   0.0308872      0.0495278   0.0667858   0.0308872
 85804    17174.6   14457.6   0      0.0509357   0.0699354   0.0298427      0.0509357   0.0699354   0.0298427
 71543    17175.9   15059.3   0      0.0519052   0.0727124   0.0287168      0.0519052   0.0727124   0.0287168
 71540    17178   15663.1   0      0.052508   0.0751405   0.0275581      0.052508   0.0751405   0.0275581
 79554    17173.2   16279.4   0      0.0528037   0.0773253   0.0263284      0.0528037   0.0773253   0.0263284
 77649    17191   16899.7   0      0.0526594   0.0789188   0.0250221      0.0526594   0.0789188   0.0250221
 78826    16756.5   17179.5   0      0.0549546   0.0845103   0.0254484      0.0549546   0.0845103   0.0254484
 83887    16245.6   17157   0      0.0579201   0.0906082   0.026734      0.0579201   0.0906082   0.026734
 78031    15654.2   17162.6   0      0.0614323   0.0983541   0.0282478      0.0614323   0.0983541   0.0282478
 78030    15055.6   17168   0      0.0650803   0.106879   0.0298778      0.0650803   0.106879   0.0298778
 81590    14455.1   17173.4   0      0.0688021   0.116185   0.0316451      0.0688021   0.116185   0.0316451
 89901    13854.2   17175.2   0      0.0725422   0.126287   0.0335484      0.0725422   0.126287   0.0335484
 90399    13252.8   17175.3   0      0.0762591   0.137219   0.0355818      0.0762591   0.137219   0.0355818
 90880    12650.8   17174.9   0      0.0798932   0.149017   0.0377501      0.0798932   0.149017   0.0377501
 84181    12048.5   17174.6   0      0.0833732   0.161695   0.0400544      0.0833732   0.161695   0.0400544
 83448    11446.1   17174.5   0      0.0866151   0.175256   0.0424917      0.0866151   0.175256   0.0424917
 83435    10843.6   17174.5   0      0.0895232   0.189683   0.0450587      0.0895232   0.189683   0.0450587
 83436    10241.2   17174.5   0      0.0919967   0.204933   0.0477422      0.0919967   0.204933   0.0477422
 83605    9638.74   17174.6   0      0.093929   0.220936   0.0505299      0.093929   0.220936   0.0505299
 83776    9036.33   17174.6   0      0.0952078   0.237602   0.0533945      0.0952078   0.237602   0.0533945
 83918    8433.93   17174.6   0      0.095729   0.254811   0.0563113      0.095729   0.254811   0.0563113
 83999    7831.52   17174.6   0      0.0953923   0.272404   0.0592646      0.0953923   0.272404   0.0592646
 84086    7229.11   17174.6   0      0.094097   0.29019   0.0622318      0.094097   0.29019   0.0622318
 84116    6626.7   17174.6   0      0.0917547   0.307947   0.0651772      0.0917547   0.307947   0.0651772
 84186    6024.3   17174.6   0      0.0883007   0.325428   0.0680597      0.0883007   0.325428   0.0680597
 80699    5421.89   17174.6   0      0.0837029   0.342368   0.070833      0.0837029   0.342368   0.070833
 80701    4819.48   17174.6   0      0.0779534   0.358489   0.073459      0.0779534   0.358489   0.073459
 84751    4217.07   17174.6   0      0.0710771   0.37351   0.0758939      0.0710771   0.37351   0.0758939
 85008    3614.66   17174.6   0      0.0631419   0.387167   0.0780931      0.0631419   0.387167   0.0780931
 72223    3012.25   17174.6   0      0.0542414   0.399227   0.0800207      0.0542414   0.399227   0.0800207
 85959    2409.84   17174.6   0      0.0444726   0.409472   0.0816568      0.0444726   0.409472   0.0816568
 87395    1807.43   17174.6   0      0.0339468   0.417654   0.082966      0.0339468   0.417654   0.082966
 89326    1205.02   17174.6   0      0.0228772   0.423586   0.083913      0.0228772   0.423586   0.083913
 82037    602.608   17174.6   0      0.0114362   0.427183   0.0844855      0.0114362   0.427183   0.0844855
 82038    0.198798   17174.6   0      -0.000199268   0.428388   0.0846672      -0.000199268   0.428388   0.0846672
 90129    -602.211   17174.6   0      -0.0118289   0.427159   0.0844647      -0.0118289   0.427159   0.0844647
 90372    -1204.62   17174.6   0      -0.0232683   0.423527   0.0838899      -0.0232683   0.423527   0.0838899
 90838    -1807.03   17174.6   0      -0.0343294   0.417564   0.082947      -0.0343294   0.417564   0.082947
 90746    -2409.44   17174.6   0      -0.044825   0.409383   0.0816476      -0.044825   0.409383   0.0816476
 92350    -3011.85   17174.6   0      -0.0545897   0.399157   0.0800137      -0.0545897   0.399157   0.0800137
 88162    -3614.26   17174.6   0      -0.0634863   0.387092   0.0780773      -0.0634863   0.387092   0.0780773
 86253    -4216.67   17174.6   0      -0.0714011   0.373423   0.0758746      -0.0714011   0.373423   0.0758746
 85022    -4819.08   17174.6   0      -0.0782482   0.358395   0.0734423      -0.0782482   0.358395   0.0734423
 84419    -5421.49   17174.6   0      -0.0839729   0.342273   0.0708227      -0.0839729   0.342273   0.0708227
 84110    -6023.9   17174.6   0      -0.088551   0.325325   0.0680583      -0.088551   0.325325   0.0680583
 83899    -6626.31   17174.6   0      -0.0919864   0.307837   0.0651889      -0.0919864   0.307837   0.0651889
 83684    -7228.72   17174.6   0      -0.094314   0.290087   0.0622515      -0.094314   0.290087   0.0622515
 83574    -7831.13   17174.6   0      -0.0956015   0.27232   0.0592878      -0.0956015   0.27232   0.0592878
 83434    -8433.54   17174.6   0      -0.0959315   0.254749   0.0563301      -0.0959315   0.254749   0.0563301
 83369    -9035.95   17174.6   0      -0.0953998   0.237564   0.0534138      -0.0953998   0.237564   0.0534138
 83300    -9638.36   17174.6   0      -0.094109   0.220916   0.050558      -0.094109   0.220916   0.050558
 83251    -10240.8   17174.6   0      -0.0921701   0.204933   0.0477862      -0.0921701   0.204933   0.0477862
 83219    -10843.2   17174.6   0      -0.0896967   0.189712   0.0451139      -0.0896967   0.189712   0.0451139
 83175    -11445.6   17174.6   0      -0.0867932   0.175317   0.0425542      -0.0867932   0.175317   0.0425542
 83156    -12048   17174.6   0      -0.0835593   0.161783   0.0401212      -0.0835593   0.161783   0.0401212
 83121    -12650.4   17174.6   0      -0.0800898   0.149126   0.0378194      -0.0800898   0.149126   0.0378194
 83122    -13252.8   17174.6   0      -0.0764661   0.137345   0.0356492      -0.0764661   0.137345   0.0356492
 83318    -13855.2   17174.6   0      -0.0727565   0.12642   0.0336084      -0.0727565   0.12642   0.0336084
 83308    -14457.6   17174.6   0      -0.0690211   0.116328   0.0316837      -0.0690211   0.116328   0.0316837
 73085    -15059.3   17175.9   0      -0.0653187   0.107066   0.0298793      -0.0653187   0.107066   0.0298793
 73088    -15663.1   17178   0      -0.0616428   0.098482   0.0282165      -0.0616428   0.098482   0.0282165
 78727    -16279.4   17173.2   0      -0.0579584   0.0904062   0.0266647      -0.0579584   0.0904062   0.0266647
 77638    -16899.7   17191   0      -0.0543704   0.0830593   0.0251554      -0.0543704   0.0830593   0.0251554
 78816    -17179.5   16756.5   0      -0.0529637   0.0788392   0.0254333      -0.0529637   0.0788392   0.0254333
 83882    -17157   16245.6   0      -0.0531271   0.0775911   0.0265084      -0.0531271   0.0775911   0.0265084
 83584    -17162.6   15654.2   0      -0.0528838   0.075497   0.0276608      -0.0528838   0.075497   0.0276608
 78049    -17168   15055.6   0      -0.0522751   0.0730063   0.0288377      -0.0522751   0.0730063   0.0288377
 81802    -17173.4   14455.1   0      -0.0512817   0.0701649   0.0299435      -0.0512817   0.0701649   0.0299435
 83046    -17175.2   13854.2   0      -0.0498878   0.0670063   0.030994      -0.0498878   0.0670063   0.030994
 83677    -17175.3   13252.8   0      -0.0480371   0.0635139   0.0319613      -0.0480371   0.0635139   0.0319613
 79773    -17174.9   12650.8   0      -0.0456765   0.0596868   0.0328153      -0.0456765   0.0596868   0.0328153
 79772    -17174.6   12048.5   0      -0.0427677   0.0555445   0.0335312      -0.0427677   0.0555445   0.0335312
 81677    -17174.5   11446.1   0      -0.0392829   0.0511213   0.0340855      -0.0392829   0.0511213   0.0340855
 81675    -17174.5   10843.6   0      -0.0352055   0.0464656   0.0344482      -0.0352055   0.0464656   0.0344482
 85053    -17174.5   10241.2   0      -0.0305357   0.0416364   0.0345961      -0.0305357   0.0416364   0.0345961
 86332    -17174.6   9638.74   0      -0.0252871   0.0367047   0.0345034      -0.0252871   0.0367047   0.0345034
 87736    -17174.6   9036.33   0      -0.0194953   0.0317471   0.0341516      -0.0194953   0.0317471   0.0341516
 92262    -17174.6   8433.93   0      -0.0132136   0.0268485   0.0335271      -0.0132136   0.0268485   0.0335271
 80764    -17174.6   7831.52   0      -0.00652072   0.0220961   0.0326239      -0.00652072   0.0220961   0.0326239
 81314    -17174.6   7229.11   0      0.000480984   0.0175755   0.0314408      0.000480984   0.0175755   0.0314408
 91841    -17174.6   6626.7   0      0.00766663   0.0133698   0.0299879      0.00766663   0.0133698   0.0299879
 91635    -17174.6   6024.3   0      0.0148946   0.00954596   0.0282858      0.0148946   0.00954596   0.0282858
 91352    -17174.6   5421.89   0      0.0220146   0.00616024   0.0263607      0.0220146   0.00616024   0.0263607
 91129    -17174.6   4819.48   0      0.0288651   0.00325087   0.0242512      0.0288651   0.00325087   0.0242512
 91211    -17174.6   4217.07   0      0.0352945   0.000827036   0.0220079      0.0352945   0.000827036   0.0220079
 91212    -17174.6   3614.66   0      0.0411607   -0.00112153   0.0196788      0.0411607   -0.00112153   0.0196788
 91383    -17174.6   3012.25   0      0.046338   -0.00261972   0.0173173      0.046338   -0.00261972   0.0173173
 91552    -17174.6   2409.84   0      0.0507203   -0.00371514   0.0149772      0.0507203   -0.00371514   0.0149772
 91562    -17174.6   1807.43   0      0.0542312   -0.00447504   0.0127136      0.0542312   -0.00447504   0.0127136
 91704    -17174.6   1205.02   0      0.056823   -0.00497284   0.0105697      0.056823   -0.00497284   0.0105697
 91723    -17174.6   602.608   0      0.0584815   -0.00528562   0.00858341      0.0584815   -0.00528562   0.00858341
 91724    -17174.6   0.198798   0      0.0592216   -0.00549305   0.00679402      0.0592216   -0.00549305   0.00679402
 91787    -17174.6   -602.211   0      0.0590829   -0.00567466   0.0052218      0.0590829   -0.00567466   0.0052218
 85382    -17174.6   -1204.62   0      0.0581317   -0.00589722   0.00387472      0.0581317   -0.00589722   0.00387472
 85383    -17174.6   -1807.03   0      0.0564532   -0.00621991   0.00275544      0.0564532   -0.00621991   0.00275544
 91963    -17174.6   -2409.44   0      0.0541456   -0.0066854   0.00185128      0.0541456   -0.0066854   0.00185128
 92039    -17174.6   -3011.85   0      0.0513181   -0.00731923   0.00115395      0.0513181   -0.00731923   0.00115395
 92127    -17174.6   -3614.26   0      0.0480792   -0.00813617   0.000644881      0.0480792   -0.00813617   0.000644881
 92142    -17174.6   -4216.67   0      0.0445291   -0.00914267   0.000304688      0.0445291   -0.00914267   0.000304688
 92249    -17174.6   -4819.08   0      0.0407643   -0.0103345   0.00010617      0.0407643   -0.0103345   0.00010617
 92294    -17174.6   -5421.49   0      0.0368767   -0.0116961   2.28573e-05      0.0368767   -0.0116961   2.28573e-05
 92291    -17174.6   -6023.9   0      0.0329431   -0.0132086   2.92129e-05      0.0329431   -0.0132086   2.92129e-05
 92292    -17174.6   -6626.31   0      0.0290353   -0.0148449   0.000103075      0.0290353   -0.0148449   0.000103075
 86950    -17174.6   -7228.72   0      0.0252107   -0.0165768   0.000222974      0.0252107   -0.0165768   0.000222974
 86635    -17174.6   -7831.13   0      0.021517   -0.0183743   0.000373918      0.021517   -0.0183743   0.000373918
 86216    -17174.6   -8433.54   0      0.0179916   -0.0202089   0.000542632      0.0179916   -0.0202089   0.000542632
 85812    -17174.6   -9035.95   0      0.0146618   -0.0220545   0.000716293      0.0146618   -0.0220545   0.000716293
 85458    -17174.6   -9638.36   0      0.0115456   -0.023885   0.000881315      0.0115456   -0.023885   0.000881315
 85203    -17174.6   -10240.8   0      0.00865224   -0.0256776   0.00103182      0.00865224   -0.0256776   0.00103182
 84942    -17174.6   -10843.2   0      0.00598821   -0.0274119   0.00116498      0.00598821   -0.0274119   0.00116498
 84711    -17174.6   -11445.6   0      0.00355322   -0.029073   0.00127846      0.00355322   -0.029073   0.00127846
 84582    -17174.6   -12048   0      0.00134301   -0.0306485   0.00136848      0.00134301   -0.0306485   0.00136848
 84412    -17174.6   -12650.4   0      -0.000649601   -0.0321278   0.00143327      -0.000649601   -0.0321278   0.00143327
 84410    -17174.6   -13252.8   0      -0.00243217   -0.0335012   0.00147368      -0.00243217   -0.0335012   0.00147368
 69351    -17174.6   -13855.2   0      -0.00401749   -0.0347694   0.00148813      -0.00401749   -0.0347694   0.00148813
 83575    -17174.6   -14457.6   0      -0.00541112   -0.0359233   0.00147733      -0.00541112   -0.0359233   0.00147733
 83935    -17175.9   -15059.3   0      -0.00663788   -0.0369595   0.00144926      -0.00663788   -0.0369595   0.00144926
 84121    -17178   -15663.1   0      -0.0077127   -0.0378858   0.00140835      -0.0077127   -0.0378858   0.00140835
 83905    -17173.2   -16279.4   0      -0.00864435   -0.0387349   0.00133725      -0.00864435   -0.0387349   0.00133725
 83578    -17191   -16899.7   0      -0.00944476   -0.0394007   0.00128215      -0.00944476   -0.0394007   0.00128215
 76119    -16756.5   -17179.5   0      -0.0100761   -0.0412181   0.00103064      -0.0100761   -0.0412181   0.00103064
 83577    -16245.6   -17157   0      -0.010439   -0.0430723   0.000767921      -0.010439   -0.0430723   0.000767921
 71102    -15654.2   -17162.6   0      -0.0108727   -0.0453261   0.000461811      -0.0108727   -0.0453261   0.000461811
 78678    -15055.6   -17168   0      -0.0112988   -0.0477125   0.000131888      -0.0112988   -0.0477125   0.000131888
 78772    -14455.1   -17173.4   0      -0.0117032   -0.0502023   -0.00021109      -0.0117032   -0.0502023   -0.00021109
 79431    -13854.2   -17175.2   0      -0.0120759   -0.052785   -0.000564246      -0.0120759   -0.052785   -0.000564246
 80582    -13252.8   -17175.3   0      -0.0124123   -0.0554574   -0.000927517      -0.0124123   -0.0554574   -0.000927517
 81919    -12650.8   -17174.9   0      -0.0127065   -0.0582141   -0.0013004      -0.0127065   -0.0582141   -0.0013004
 82642    -12048.5   -17174.6   0      -0.0129513   -0.0610457   -0.00168064      -0.0129513   -0.0610457   -0.00168064
 83196    -11446.1   -17174.5   0      -0.0131386   -0.0639403   -0.00206512      -0.0131386   -0.0639403   -0.00206512
 83851    -10843.6   -17174.5   0      -0.0132596   -0.0668845   -0.00245095      -0.0132596   -0.0668845   -0.00245095
 83850    -10241.2   -17174.5   0      -0.0133061   -0.069863   -0.0028369      -0.0133061   -0.069863   -0.0028369
 84204    -9638.74   -17174.6   0      -0.0132707   -0.0728575   -0.00322009      -0.0132707   -0.0728575   -0.00322009
 84633    -9036.33   -17174.6   0      -0.0131465   -0.0758483   -0.00359953      -0.0131465   -0.0758483   -0.00359953
 84973    -8433.93   -17174.6   0      -0.0129276   -0.0788146   -0.0039729      -0.0129276   -0.0788146   -0.0039729
 85128    -7831.52   -17174.6   0      -0.0126082   -0.0817347   -0.00433711      -0.0126082   -0.0817347   -0.00433711
 80648    -7229.11   -17174.6   0      -0.0121861   -0.0845825   -0.0046896      -0.0121861   -0.0845825   -0.0046896
 81743    -6626.7   -17174.6   0      -0.0116587   -0.0873331   -0.00502645      -0.0116587   -0.0873331   -0.00502645
 85746    -6024.3   -17174.6   0      -0.0110252   -0.089961   -0.00534419      -0.0110252   -0.089961   -0.00534419
 86140    -5421.89   -17174.6   0      -0.0102869   -0.0924397   -0.00564057      -0.0102869   -0.0924397   -0.00564057
 86432    -4819.48   -17174.6   0      -0.00944605   -0.0947447   -0.00591131      -0.00944605   -0.0947447   -0.00591131
 86768    -4217.07   -17174.6   0      -0.00850752   -0.0968503   -0.00615604      -0.00850752   -0.0968503   -0.00615604
 87072    -3614.66   -17174.6   0      -0.00747765   -0.098733   -0.00637267      -0.00747765   -0.098733   -0.00637267
 87744    -3012.25   -17174.6   0      -0.00636517   -0.100369   -0.00655972      -0.00636517   -0.100369   -0.00655972
 88477    -2409.84   -17174.6   0      -0.00518085   -0.101739   -0.00671687      -0.00518085   -0.101739   -0.00671687
 89468    -1807.43   -17174.6   0      -0.00393709   -0.102826   -0.0068413      -0.00393709   -0.102826   -0.0068413
 90215    -1205.02   -17174.6   0      -0.00264743   -0.103615   -0.00693062      -0.00264743   -0.103615   -0.00693062
 92323    -602.608   -17174.6   0      -0.00132668   -0.104096   -0.006985      -0.00132668   -0.104096   -0.006985
 79373    -0.198798   -17174.6   0      1.056e-05   -0.104261   -0.00700213      1.056e-05   -0.104261   -0.00700213
 92283    602.211   -17174.6   0      0.00134904   -0.104108   -0.00698665      0.00134904   -0.104108   -0.00698665
 92203    1204.62   -17174.6   0      0.00266963   -0.103641   -0.00693938      0.00266963   -0.103641   -0.00693938
 92021    1807.03   -17174.6   0      0.00395621   -0.102865   -0.00685555      0.00395621   -0.102865   -0.00685555
 92022    2409.44   -17174.6   0      0.0051979   -0.101795   -0.00673479      0.0051979   -0.101795   -0.00673479
