  Node     xx        yy       zz         ux            uy          uz         dx            dy          dz
 119433    -8306.74   3313.63   0      -0.443324   0.346213   0.164038      -0.443324   0.346213   0.164038
 120279    -8306.21   2711.59   0      -0.420886   0.318377   0.15871      -0.420886   0.318377   0.15871
 120777    -8305.83   2109.26   0      -0.375941   0.282599   0.144616      -0.375941   0.282599   0.144616
 121449    -8305.64   1506.77   0      -0.302953   0.242554   0.117683      -0.302953   0.242554   0.117683
 126456    -8305.61   904.228   0      -0.197809   0.207327   0.0772633      -0.197809   0.207327   0.0772633
 130556    -8305.65   301.715   0      -0.0684441   0.186991   0.0266432      -0.0684441   0.186991   0.0266432
 130561    -8305.71   -300.756   0      0.0705415   0.188855   -0.0283914      0.0705415   0.188855   -0.0283914
 130465    -8305.75   -903.194   0      0.197482   0.211539   -0.0775169      0.197482   0.211539   -0.0775169
 130467    -8305.77   -1505.61   0      0.303816   0.245442   -0.117305      0.303816   0.245442   -0.117305
 130396    -8305.78   -2108.02   0      0.37694   0.283883   -0.144055      0.37694   0.283883   -0.144055
 130397    -8305.78   -2710.42   0      0.421868   0.319242   -0.15902      0.421868   0.319242   -0.15902
 130437    -8305.78   -3312.83   0      0.444   0.347225   -0.164083      0.444   0.347225   -0.164083
 124369    -8305.78   -3915.24   0      0.449455   0.366485   -0.162313      0.449455   0.366485   -0.162313
 119206    -8305.78   -4517.65   0      0.443371   0.377596   -0.155673      0.443371   0.377596   -0.155673
 119634    -8305.78   -5120.06   0      0.429626   0.381873   -0.146147      0.429626   0.381873   -0.146147
 118928    -8305.78   -5722.47   0      0.411346   0.380086   -0.134698      0.411346   0.380086   -0.134698
 118837    -8307.11   -6326.36   0      0.390182   0.373571   -0.122723      0.390182   0.373571   -0.122723
 118488    -8308.04   -6933.98   0      0.367551   0.36386   -0.110476      0.367551   0.36386   -0.110476
 118411    -8303.36   -7542.15   0      0.344533   0.351928   -0.0990262      0.344533   0.351928   -0.0990262
 118710    -8242.85   -8217   0      0.31957   0.338229   -0.0870582      0.31957   0.338229   -0.0870582
 117463    -8953.92   -8935.96   0      0.291292   0.306901   -0.0693042      0.291292   0.306901   -0.0693042
 117372    -7565.77   -8251.89   0      0.319283   0.34923   -0.0916517      0.319283   0.34923   -0.0916517
 117366    -6943.67   -8256.96   0      0.317136   0.355033   -0.095007      0.317136   0.355033   -0.095007
 117525    -6327.71   -8283.04   0      0.311258   0.354469   -0.0962471      0.311258   0.354469   -0.0962471
 118987    -5722.17   -8296.74   0      0.303869   0.34788   -0.0958033      0.303869   0.34788   -0.0958033
 119656    -5118.93   -8303.59   0      0.295119   0.335075   -0.0935575      0.295119   0.335075   -0.0935575
 119160    -4516.89   -8306.44   0      0.285507   0.315657   -0.0891068      0.285507   0.315657   -0.0891068
 115508    -3915.32   -8307.07   0      0.275777   0.289537   -0.0826459      0.275777   0.289537   -0.0826459
 119294    -3313.63   -8306.74   0      0.266802   0.257114   -0.073886      0.266802   0.257114   -0.073886
 119574    -2711.59   -8306.21   0      0.258576   0.218789   -0.0631972      0.258576   0.218789   -0.0631972
 117607    -2109.26   -8305.83   0      0.2516   0.175648   -0.0507968      0.2516   0.175648   -0.0507968
 117604    -1506.77   -8305.64   0      0.246047   0.128911   -0.0375255      0.246047   0.128911   -0.0375255
 120393    -904.228   -8305.61   0      0.242427   0.0788915   -0.0228162      0.242427   0.0788915   -0.0228162
 121194    -301.715   -8305.65   0      0.240804   0.0273377   -0.00779184      0.240804   0.0273377   -0.00779184
 123274    300.756   -8305.71   0      0.241061   -0.0247674   0.00735161      0.241061   -0.0247674   0.00735161
 125915    903.194   -8305.75   0      0.242933   -0.0763519   0.0221665      0.242933   -0.0763519   0.0221665
 123827    1505.61   -8305.77   0      0.246582   -0.126331   0.0366094      0.246582   -0.126331   0.0366094
 123826    2108.02   -8305.78   0      0.251948   -0.173562   0.0500523      0.251948   -0.173562   0.0500523
 128162    2710.42   -8305.78   0      0.258901   -0.217005   0.0622713      0.258901   -0.217005   0.0622713
 127460    3312.83   -8305.78   0      0.267087   -0.255573   0.0729511      0.267087   -0.255573   0.0729511
 123726    3915.24   -8305.78   0      0.276155   -0.28837   0.0817772      0.276155   -0.28837   0.0817772
 125065    4517.65   -8305.78   0      0.285642   -0.314701   0.0886076      0.285642   -0.314701   0.0886076
 120289    5120.06   -8305.78   0      0.294863   -0.334117   0.0932863      0.294863   -0.334117   0.0932863
 119274    5722.85   -8305.68   0      0.303261   -0.346642   0.0957333      0.303261   -0.346642   0.0957333
 119022    6327.2   -8302.96   0      0.310234   -0.353044   0.0961454      0.310234   -0.353044   0.0961454
 118027    6932.42   -8296.79   0      0.315291   -0.353371   0.0947042      0.315291   -0.353371   0.0947042
 118028    7618.17   -8249.12   0      0.319494   -0.348352   0.0920827      0.319494   -0.348352   0.0920827
 114625    7667.28   -7497.26   0      0.349716   -0.368159   0.106948      0.349716   -0.368159   0.106948
 118146    7668.52   -6804.29   0      0.379539   -0.386631   0.122908      0.379539   -0.386631   0.122908
 118592    7696.46   -6128.31   0      0.408128   -0.400894   0.139067      0.408128   -0.400894   0.139067
 118872    7723.69   -5477.65   0      0.434168   -0.409805   0.154766      0.434168   -0.409805   0.154766
 118884    7748.52   -4845.14   0      0.455961   -0.412212   0.16913      0.455961   -0.412212   0.16913
 118902    7765.68   -4227.06   0      0.472816   -0.407598   0.181385      0.472816   -0.407598   0.181385
 119064    7775.84   -3617.81   0      0.479347   -0.395254   0.189503      0.479347   -0.395254   0.189503
 119801    7780.96   -3013.02   0      0.472454   -0.373224   0.191946      0.472454   -0.373224   0.191946
 120551    7783.08   -2410.06   0      0.444745   -0.340005   0.185722      0.444745   -0.340005   0.185722
 121325    7783.78   -1807.63   0      0.388147   -0.296471   0.165339      0.388147   -0.296471   0.165339
 124839    7783.95   -1205.26   0      0.294483   -0.249138   0.126795      0.294483   -0.249138   0.126795
 129105    7783.99   -602.855   0      0.159421   -0.212199   0.0677802      0.159421   -0.212199   0.0677802
 129806    7784.02   -0.430768   0      -0.00228043   -0.201019   -0.00202709      -0.00228043   -0.201019   -0.00202709
 129865    7784.05   601.991   0      -0.159667   -0.219121   -0.0697796      -0.159667   -0.219121   -0.0697796
 129342    7784.07   1204.4   0      -0.294618   -0.254154   -0.125578      -0.294618   -0.254154   -0.125578
 130299    7784.09   1806.81   0      -0.388964   -0.299073   -0.162747      -0.388964   -0.299073   -0.162747
 130428    7784.09   2409.21   0      -0.445115   -0.340582   -0.182983      -0.445115   -0.340582   -0.182983
 130403    7784.09   3011.62   0      -0.47207   -0.372752   -0.190148      -0.47207   -0.372752   -0.190148
 130390    7784.09   3614.02   0      -0.478825   -0.394288   -0.18784      -0.478825   -0.394288   -0.18784
 119638    7784.09   4216.43   0      -0.471351   -0.405916   -0.179281      -0.471351   -0.405916   -0.179281
 118979    7784.09   4818.84   0      -0.455421   -0.409381   -0.167505      -0.455421   -0.409381   -0.167505
 120163    7784.38   5420.82   0      -0.433915   -0.406253   -0.153616      -0.433915   -0.406253   -0.153616
 120023    7785.51   6026.35   0      -0.410548   -0.397924   -0.139054      -0.410548   -0.397924   -0.139054
 118840    7789.4   6638.87   0      -0.384849   -0.386148   -0.12471      -0.384849   -0.386148   -0.12471
 118738    7797.05   7250.37   0      -0.359476   -0.371914   -0.110561      -0.359476   -0.371914   -0.110561
 118481    7836.18   7780.92   0      -0.337518   -0.356973   -0.0989701      -0.337518   -0.356973   -0.0989701
 115952    7268.62   7641.72   0      -0.344101   -0.371216   -0.106675      -0.344101   -0.371216   -0.106675
 117731    6620.32   7737.69   0      -0.337561   -0.374221   -0.108316      -0.337561   -0.374221   -0.108316
 118906    6021.54   7762.29   0      -0.331143   -0.371937   -0.109067      -0.331143   -0.371937   -0.109067
 119378    5419.05   7775.36   0      -0.322846   -0.362928   -0.107563      -0.322846   -0.362928   -0.107563
 119674    4816.62   7782.21   0      -0.313467   -0.34637   -0.103497      -0.313467   -0.34637   -0.103497
 119212    4215.1   7785.12   0      -0.303825   -0.32222   -0.0969508      -0.303825   -0.32222   -0.0969508
 119291    3613.91   7785.71   0      -0.294112   -0.290841   -0.0879213      -0.294112   -0.290841   -0.0879213
 119309    3012.45   7785.25   0      -0.285529   -0.253018   -0.0769714      -0.285529   -0.253018   -0.0769714
 114817    2410.52   7784.58   0      -0.277925   -0.209391   -0.0641479      -0.277925   -0.209391   -0.0641479
 117829    1808.2   7784.1   0      -0.271939   -0.160981   -0.0495307      -0.271939   -0.160981   -0.0495307
 121345    1205.67   7783.88   0      -0.267655   -0.10867   -0.0331339      -0.267655   -0.10867   -0.0331339
 121270    603.085   7783.86   0      -0.265202   -0.0541661   -0.0161434      -0.265202   -0.0541661   -0.0161434
 123527    0.540103   7783.92   0      -0.26448   0.00128122   0.000984283      -0.26448   0.00128122   0.000984283
 130532    -601.949   7783.99   0      -0.265338   0.0567949   0.0180689      -0.265338   0.0567949   0.0180689
 130581    -1204.39   7784.05   0      -0.268003   0.111213   0.0347773      -0.268003   0.111213   0.0347773
 125010    -1806.81   7784.08   0      -0.272526   0.163221   0.0507567      -0.272526   0.163221   0.0507567
 125404    -2409.21   7784.09   0      -0.278576   0.21163   0.0654669      -0.278576   0.21163   0.0654669
 125514    -3011.62   7784.09   0      -0.286162   0.255299   0.0786235      -0.286162   0.255299   0.0786235
 125884    -3614.02   7784.09   0      -0.295316   0.293033   0.0897525      -0.295316   0.293033   0.0897525
 128582    -4216.43   7784.09   0      -0.305138   0.323706   0.0980249      -0.305138   0.323706   0.0980249
 121441    -4818.84   7784.09   0      -0.31465   0.346831   0.103729      -0.31465   0.346831   0.103729
 119605    -5420.82   7784.38   0      -0.323263   0.362405   0.106886      -0.323263   0.362405   0.106886
 119360    -6026.35   7785.51   0      -0.33053   0.37071   0.107814      -0.33053   0.37071   0.107814
 120111    -6638.87   7789.4   0      -0.33559   0.37195   0.107073      -0.33559   0.37195   0.107073
 118546    -7250.37   7797.05   0      -0.338062   0.366265   0.103558      -0.338062   0.366265   0.103558
 118545    -7780.92   7836.18   0      -0.335736   0.355913   0.0979337      -0.335736   0.355913   0.0979337
 118125    -7641.72   7268.62   0      -0.359855   0.374654   0.111467      -0.359855   0.374654   0.111467
 118004    -7737.69   6620.32   0      -0.38686   0.387868   0.124708      -0.38686   0.387868   0.124708
 118006    -7762.29   6021.54   0      -0.411772   0.399207   0.138325      -0.411772   0.399207   0.138325
 118954    -7775.36   5419.05   0      -0.435086   0.407121   0.152346      -0.435086   0.407121   0.152346
 119288    -7782.21   4816.62   0      -0.455812   0.410224   0.165886      -0.455812   0.410224   0.165886
 119123    -7785.12   4215.1   0      -0.471688   0.406364   0.177955      -0.471688   0.406364   0.177955
 119869    -7785.71   3613.91   0      -0.478552   0.3947   0.186538      -0.478552   0.3947   0.186538
 120647    -7785.25   3012.45   0      -0.472302   0.373244   0.188936      -0.472302   0.373244   0.188936
 120648    -7784.58   2410.52   0      -0.446173   0.340368   0.182764      -0.446173   0.340368   0.182764
 121334    -7784.1   1808.2   0      -0.390157   0.297611   0.162542      -0.390157   0.297611   0.162542
 123969    -7783.88   1205.67   0      -0.295867   0.251147   0.124462      -0.295867   0.251147   0.124462
 130451    -7783.86   603.085   0      -0.161008   0.21338   0.0678944      -0.161008   0.21338   0.0678944
 130452    -7783.92   0.540103   0      0.000839471   0.199902   -0.00116723      0.000839471   0.199902   -0.00116723
 125086    -7783.99   -601.949   0      0.162385   0.218188   -0.0699371      0.162385   0.218188   -0.0699371
 125087    -7784.05   -1204.39   0      0.298744   0.254424   -0.126514      0.298744   0.254424   -0.126514
 130413    -7784.08   -1806.81   0      0.391101   0.300371   -0.162848      0.391101   0.300371   -0.162848
 129148    -7784.09   -2409.21   0      0.44688   0.342154   -0.183055      0.44688   0.342154   -0.183055
 129668    -7784.09   -3011.62   0      0.473903   0.374444   -0.19019      0.473903   0.374444   -0.19019
 129667    -7784.09   -3614.02   0      0.479855   0.395979   -0.187614      0.479855   0.395979   -0.187614
 119635    -7784.09   -4216.43   0      0.472092   0.407501   -0.179067      0.472092   0.407501   -0.179067
 119633    -7784.09   -4818.84   0      0.456175   0.410737   -0.167054      0.456175   0.410737   -0.167054
 120158    -7784.38   -5420.82   0      0.434608   0.407245   -0.153126      0.434608   0.407245   -0.153126
 120022    -7785.51   -6026.35   0      0.410973   0.398604   -0.138875      0.410973   0.398604   -0.138875
 120159    -7789.4   -6638.87   0      0.385368   0.386765   -0.124341      0.385368   0.386765   -0.124341
 118491    -7797.05   -7250.37   0      0.359741   0.372563   -0.110557      0.359741   0.372563   -0.110557
 118490    -7836.18   -7780.92   0      0.337897   0.357636   -0.0989093      0.337897   0.357636   -0.0989093
 117370    -7268.62   -7641.72   0      0.344496   0.371899   -0.106527      0.344496   0.371899   -0.106527
 117524    -6620.32   -7737.69   0      0.338004   0.374957   -0.108227      0.338004   0.374957   -0.108227
 118736    -6021.54   -7762.29   0      0.331855   0.37274   -0.109216      0.331855   0.37274   -0.109216
 119377    -5419.05   -7775.36   0      0.323628   0.363939   -0.108117      0.323628   0.363939   -0.108117
 119671    -4816.62   -7782.21   0      0.314218   0.347767   -0.104501      0.314218   0.347767   -0.104501
 119297    -4215.1   -7785.12   0      0.304282   0.324121   -0.0982651      0.304282   0.324121   -0.0982651
 119292    -3613.91   -7785.71   0      0.29431   0.293243   -0.0894302      0.29431   0.293243   -0.0894302
 117230    -3012.45   -7785.25   0      0.28549   0.255607   -0.0786012      0.28549   0.255607   -0.0786012
 117231    -2410.52   -7784.58   0      0.27798   0.211987   -0.0654536      0.27798   0.211987   -0.0654536
 114858    -1808.2   -7784.1   0      0.272094   0.16367   -0.0508247      0.272094   0.16367   -0.0508247
 120510    -1205.67   -7783.88   0      0.267763   0.111423   -0.0345246      0.267763   0.111423   -0.0345246
 121272    -603.085   -7783.86   0      0.265244   0.0569099   -0.017463      0.265244   0.0569099   -0.017463
 123512    -0.540103   -7783.92   0      0.264563   0.00128636   -0.000137215      0.264563   0.00128636   -0.000137215
 129990    601.949   -7783.99   0      0.265635   -0.0543653   0.0170442      0.265635   -0.0543653   0.0170442
 125913    1204.39   -7784.05   0      0.268406   -0.108848   0.0338309      0.268406   -0.108848   0.0338309
 125912    1806.81   -7784.08   0      0.272866   -0.161068   0.0497373      0.272866   -0.161068   0.0497373
 125935    2409.21   -7784.09   0      0.278788   -0.209746   0.0642615      0.278788   -0.209746   0.0642615
 125936    3011.62   -7784.09   0      0.286171   -0.25372   0.0772293      0.286171   -0.25372   0.0772293
 128423    3614.02   -7784.09   0      0.294815   -0.29185   0.0884229      0.294815   -0.29185   0.0884229
 128347    4216.43   -7784.09   0      0.304168   -0.323133   0.0974815      0.304168   -0.323133   0.0974815
 121454    4820.03   -7784.14   0      0.313882   -0.346901   0.103989      0.313882   -0.346901   0.103989
 119918    5427.46   -7784.06   0      0.323117   -0.362857   0.107699      0.323117   -0.362857   0.107699
 119272    6037.22   -7780.89   0      0.330944   -0.371256   0.108618      0.330944   -0.371256   0.108618
 118896    6643.89   -7772.35   0      0.336416   -0.373338   0.10784      0.336416   -0.373338   0.10784
 118898    7178.66   -7802.3   0      0.337302   -0.367618   0.104326      0.337302   -0.367618   0.104326
 118144    7037.96   -7196.45   0      0.364122   -0.389362   0.119724      0.364122   -0.389362   0.119724
 118590    7113.08   -6479.77   0      0.397353   -0.410181   0.138004      0.397353   -0.410181   0.138004
 118630    7140.64   -5813.25   0      0.42885   -0.427363   0.157133      0.42885   -0.427363   0.157133
 118876    7188.84   -5161.31   0      0.457803   -0.438071   0.175628      0.457803   -0.438071   0.175628
 118885    7222.31   -4534.06   0      0.482953   -0.442123   0.193275      0.482953   -0.442123   0.193275
 118901    7242.86   -3919.86   0      0.501125   -0.438902   0.207784      0.501125   -0.438902   0.207784
 119349    7254.37   -3312.98   0      0.509453   -0.426277   0.21824      0.509453   -0.426277   0.21824
 120263    7259.9   -2709.71   0      0.501345   -0.401602   0.221937      0.501345   -0.401602   0.221937
 121019    7261.98   -2107.73   0      0.468125   -0.362143   0.213018      0.468125   -0.362143   0.213018
 123143    7262.49   -1505.87   0      0.395429   -0.310817   0.183571      0.395429   -0.310817   0.183571
 129805    7262.48   -903.812   0      0.272995   -0.255838   0.128306      0.272995   -0.255838   0.128306
 129487    7262.4   -301.552   0      0.095797   -0.222392   0.04298      0.095797   -0.222392   0.04298
 129366    7262.37   300.811   0      -0.101325   -0.227979   -0.0494246      -0.101325   -0.227979   -0.0494246
 129336    7262.38   903.209   0      -0.274644   -0.261685   -0.129296      -0.274644   -0.261685   -0.129296
 129343    7262.39   1505.61   0      -0.397681   -0.314421   -0.183519      -0.397681   -0.314421   -0.183519
 129482    7262.4   2108.01   0      -0.46861   -0.364403   -0.210708      -0.46861   -0.364403   -0.210708
 129862    7262.4   2710.41   0      -0.501514   -0.401774   -0.219985      -0.501514   -0.401774   -0.219985
 129341    7262.4   3312.81   0      -0.50925   -0.425557   -0.216949      -0.50925   -0.425557   -0.216949
 120418    7262.4   3915.22   0      -0.500122   -0.437481   -0.205686      -0.500122   -0.437481   -0.205686
 120631    7262.39   4517.62   0      -0.481365   -0.439392   -0.190525      -0.481365   -0.439392   -0.190525
 119103    7263.44   5119.37   0      -0.457479   -0.434435   -0.17374      -0.457479   -0.434435   -0.17374
 120504    7264.18   5724.25   0      -0.430897   -0.423769   -0.156255      -0.430897   -0.423769   -0.156255
 118397    7256.4   6343.33   0      -0.4026   -0.409132   -0.139524      -0.4026   -0.409132   -0.139524
 118781    7271.28   6967.7   0      -0.374005   -0.391378   -0.122759      -0.374005   -0.391378   -0.122759
 118654    6831.66   7252.37   0      -0.360902   -0.389744   -0.119452      -0.360902   -0.389744   -0.119452
 118652    6315.81   7232.55   0      -0.359255   -0.393814   -0.122544      -0.359255   -0.393814   -0.122544
 118908    5719.08   7241.98   0      -0.352833   -0.39032   -0.122961      -0.352833   -0.39032   -0.122961
 120017    5116.5   7251.36   0      -0.344231   -0.378242   -0.120206      -0.344231   -0.378242   -0.120206
 119672    4514.02   7259.99   0      -0.334501   -0.35727   -0.114332      -0.334501   -0.35727   -0.114332
 119301    3912.97   7263.84   0      -0.324789   -0.328126   -0.105671      -0.324789   -0.328126   -0.105671
 119307    3312.31   7264.54   0      -0.315667   -0.291361   -0.0942664      -0.315667   -0.291361   -0.0942664
 119506    2711.21   7263.88   0      -0.307866   -0.247682   -0.0804984      -0.307866   -0.247682   -0.0804984
 119972    2109.45   7263   0      -0.301464   -0.198183   -0.0646806      -0.301464   -0.198183   -0.0646806
 120597    1507.15   7262.38   0      -0.296606   -0.144224   -0.0470033      -0.296606   -0.144224   -0.0470033
 121346    904.581   7262.11   0      -0.293583   -0.0871306   -0.0280214      -0.293583   -0.0871306   -0.0280214
 123815    301.949   7262.08   0      -0.292269   -0.0283582   -0.00860872      -0.292269   -0.0283582   -0.00860872
 130534    -300.635   7262.17   0      -0.292203   0.0309628   0.0107818      -0.292203   0.0309628   0.0107818
 130025    -903.145   7262.27   0      -0.293729   0.0897704   0.0302197      -0.293729   0.0897704   0.0302197
 125009    -1505.59   7262.35   0      -0.296914   0.14676   0.0489687      -0.296914   0.14676   0.0489687
 125011    -2108.01   7262.39   0      -0.301815   0.20061   0.0662672      -0.301815   0.20061   0.0662672
 123855    -2710.41   7262.4   0      -0.308409   0.25   0.0821248      -0.308409   0.25   0.0821248
 123856    -3312.81   7262.4   0      -0.316403   0.293588   0.0961573      -0.316403   0.293588   0.0961573
 128144    -3915.22   7262.4   0      -0.325779   0.330072   0.107374      -0.325779   0.330072   0.107374
 125860    -4517.62   7262.39   0      -0.335613   0.358288   0.115331      -0.335613   0.358288   0.115331
 120523    -5119.37   7263.44   0      -0.344884   0.377857   0.119975      -0.344884   0.377857   0.119975
 119070    -5724.25   7264.18   0      -0.35273   0.389117   0.12151      -0.35273   0.389117   0.12151
 119072    -6343.33   7256.4   0      -0.358664   0.392925   0.121463      -0.358664   0.392925   0.121463
 118177    -6967.7   7271.28   0      -0.360655   0.387363   0.117869      -0.360655   0.387363   0.117869
 118175    -7252.37   6831.66   0      -0.380697   0.395138   0.126015      -0.380697   0.395138   0.126015
 118003    -7232.55   6315.81   0      -0.404954   0.410276   0.139443      -0.404954   0.410276   0.139443
 118607    -7241.98   5719.08   0      -0.43236   0.424918   0.15594      -0.43236   0.424918   0.15594
 119302    -7251.36   5116.5   0      -0.4589   0.435378   0.172804      -0.4589   0.435378   0.172804
 119063    -7259.99   4514.02   0      -0.482451   0.440329   0.18959      -0.482451   0.440329   0.18959
 119277    -7263.84   3912.97   0      -0.501421   0.437739   0.204281      -0.501421   0.437739   0.204281
 119275    -7264.54   3312.31   0      -0.509819   0.425997   0.214662      -0.509819   0.425997   0.214662
 121130    -7263.88   2711.21   0      -0.50332   0.40224   0.218976      -0.50332   0.40224   0.218976
 121128    -7263   2109.45   0      -0.47072   0.364503   0.210093      -0.47072   0.364503   0.210093
 122824    -7262.38   1507.15   0      -0.400576   0.31313   0.182271      -0.400576   0.31313   0.182271
 129991    -7262.11   904.581   0      -0.277677   0.258522   0.127418      -0.277677   0.258522   0.127418
 129993    -7262.08   301.949   0      -0.100812   0.222446   0.0445062      -0.100812   0.222446   0.0445062
 129994    -7262.17   -300.635   0      0.101722   0.227483   -0.04883      0.101722   0.227483   -0.04883
 124157    -7262.27   -903.145   0      0.280084   0.263136   -0.13216      0.280084   0.263136   -0.13216
 125088    -7262.35   -1505.59   0      0.401626   0.316893   -0.185604      0.401626   0.316893   -0.185604
 129147    -7262.39   -2108.01   0      0.471263   0.36728   -0.211708      0.471263   0.36728   -0.211708
 129146    -7262.4   -2710.41   0      0.503414   0.404654   -0.220529      0.503414   0.404654   -0.220529
 129537    -7262.4   -3312.81   0      0.510678   0.427971   -0.217058      0.510678   0.427971   -0.217058
 120414    -7262.4   -3915.22   0      0.50117   0.439426   -0.205808      0.50117   0.439426   -0.205808
 120416    -7262.39   -4517.62   0      0.482247   0.441115   -0.190384      0.482247   0.441115   -0.190384
 120330    -7263.44   -5119.37   0      0.458374   0.435795   -0.173407      0.458374   0.435795   -0.173407
 120505    -7264.18   -5724.25   0      0.431655   0.424787   -0.155806      0.431655   0.424787   -0.155806
 118403    -7256.4   -6343.33   0      0.40317   0.410063   -0.139135      0.40317   0.410063   -0.139135
 118659    -7271.28   -6967.7   0      0.37436   0.392039   -0.12259      0.37436   0.392039   -0.12259
 118660    -6831.66   -7252.37   0      0.361542   0.390475   -0.119291      0.361542   0.390475   -0.119291
 118657    -6315.81   -7232.55   0      0.360005   0.39453   -0.12243      0.360005   0.39453   -0.12243
 118905    -5719.08   -7241.98   0      0.353584   0.391152   -0.123276      0.353584   0.391152   -0.123276
 120016    -5116.5   -7251.36   0      0.345006   0.379449   -0.121003      0.345006   0.379449   -0.121003
 119681    -4514.02   -7259.99   0      0.335174   0.358946   -0.115694      0.335174   0.358946   -0.115694
 119299    -3912.97   -7263.84   0      0.325194   0.330272   -0.107314      0.325194   0.330272   -0.107314
 119305    -3312.31   -7264.54   0      0.315921   0.293709   -0.0959028      0.315921   0.293709   -0.0959028
 119504    -2711.21   -7263.88   0      0.307947   0.250189   -0.0821327      0.307947   0.250189   -0.0821327
 119974    -2109.45   -7263   0      0.301573   0.20082   -0.0662524      0.301573   0.20082   -0.0662524
 120596    -1507.15   -7262.38   0      0.296843   0.146942   -0.048608      0.296843   0.146942   -0.048608
 121344    -904.581   -7262.11   0      0.293741   0.0899093   -0.0297159      0.293741   0.0899093   -0.0297159
 123812    -301.949   -7262.08   0      0.292204   0.0310755   -0.0101017      0.292204   0.0310755   -0.0101017
 128214    300.635   -7262.17   0      0.292309   -0.0283896   0.00967737      0.292309   -0.0283896   0.00967737
 128211    903.145   -7262.27   0      0.294062   -0.0872384   0.0291162      0.294062   -0.0872384   0.0291162
 128236    1505.59   -7262.35   0      0.297357   -0.14433   0.0477694      0.297357   -0.14433   0.0477694
 128244    2108.01   -7262.39   0      0.30222   -0.19847   0.065144      0.30222   -0.19847   0.065144
 125934    2710.41   -7262.4   0      0.308522   -0.248201   0.0808401      0.308522   -0.248201   0.0808401
 123874    3312.81   -7262.4   0      0.316281   -0.292182   0.0946712      0.316281   -0.292182   0.0946712
 123822    3915.22   -7262.4   0      0.325168   -0.329158   0.10609      0.325168   -0.329158   0.10609
 128628    4521.79   -7262.59   0      0.334778   -0.358228   0.114881      0.334778   -0.358228   0.114881
 120977    5135.75   -7262.56   0      0.344461   -0.378632   0.120499      0.344461   -0.378632   0.120499
 120198    5750.84   -7259.36   0      0.352964   -0.389922   0.122424      0.352964   -0.389922   0.122424
 118672    6363.03   -7252.12   0      0.359136   -0.393301   0.122282      0.359136   -0.393301   0.122282
 118142    6618.09   -6766.29   0      0.384151   -0.409478   0.13453      0.384151   -0.409478   0.13453
 118591    6479.93   -6160.26   0      0.414805   -0.432825   0.1542      0.414805   -0.432825   0.1542
 118586    6605.17   -5452.86   0      0.450875   -0.452397   0.176811      0.450875   -0.452397   0.176811
 119037    6669.86   -4825.89   0      0.481523   -0.465435   0.198588      0.481523   -0.465435   0.198588
 118955    6703.76   -4215.03   0      0.50842   -0.471938   0.21845      0.50842   -0.471938   0.21845
 119134    6723.73   -3608.94   0      0.528895   -0.470565   0.236568      0.528895   -0.470565   0.236568
 119872    6734.86   -3006.26   0      0.538661   -0.458087   0.251035      0.538661   -0.458087   0.251035
 120727    6739.96   -2405.43   0      0.529002   -0.430791   0.256154      0.529002   -0.430791   0.256154
 121811    6741.53   -1804.92   0      0.487011   -0.385472   0.244386      0.487011   -0.385472   0.244386
 129176    6741.55   -1203.91   0      0.393961   -0.323574   0.203196      0.393961   -0.323574   0.203196
 129177    6741.18   -602.287   0      0.227388   -0.262053   0.120287      0.227388   -0.262053   0.120287
 129429    6740.89   -0.22547   0      -0.00514553   -0.244749   -0.00607408      -0.00514553   -0.244749   -0.00607408
 129367    6740.75   602.058   0      -0.234531   -0.268411   -0.125732      -0.234531   -0.268411   -0.125732
 129333    6740.71   1204.43   0      -0.397934   -0.328505   -0.205409      -0.397934   -0.328505   -0.205409
 129481    6740.71   1806.82   0      -0.488479   -0.389303   -0.244217      -0.488479   -0.389303   -0.244217
 130072    6740.71   2409.21   0      -0.530041   -0.432261   -0.255184      -0.530041   -0.432261   -0.255184
 130063    6740.71   3011.61   0      -0.538334   -0.458432   -0.249699      -0.538334   -0.458432   -0.249699
 120958    6740.71   3614   0      -0.5283   -0.469705   -0.235005      -0.5283   -0.469705   -0.235005
 119311    6740.7   4216.41   0      -0.506887   -0.469906   -0.215517      -0.506887   -0.469906   -0.215517
 118965    6743.29   4819.18   0      -0.480092   -0.462173   -0.195132      -0.480092   -0.462173   -0.195132
 120332    6748.51   5423.44   0      -0.451134   -0.447865   -0.174056      -0.451134   -0.447865   -0.174056
 118398    6746.37   6026.12   0      -0.420047   -0.430276   -0.154552      -0.420047   -0.430276   -0.154552
 118653    6675.85   6683.76   0      -0.388018   -0.41149   -0.136314      -0.388018   -0.41149   -0.136314
 118780    6024.68   6704.9   0      -0.38375   -0.414708   -0.138617      -0.38375   -0.414708   -0.138617
 118815    5417.04   6705.69   0      -0.377079   -0.408868   -0.138249      -0.377079   -0.408868   -0.138249
 120362    4810.12   6728.03   0      -0.367506   -0.391895   -0.133448      -0.367506   -0.391895   -0.133448
 119685    4210.45   6738.49   0      -0.357794   -0.365715   -0.125323      -0.357794   -0.365715   -0.125323
 119724    3610.95   6742.57   0      -0.348567   -0.330748   -0.114139      -0.348567   -0.330748   -0.114139
 119723    3010.93   6743.27   0      -0.340533   -0.287716   -0.0996555      -0.340533   -0.287716   -0.0996555
 120134    2410.13   6742.47   0      -0.334091   -0.237756   -0.0826693      -0.334091   -0.237756   -0.0826693
